	Y	Z	X1	X2	X3	X4	X5	e
2679	6.856618045	1	3.435919553	0	4	0.670868442	1.483086745	1
2680	6.399650268	0	-1.785332845	0	5	0.744463051	0.702287216	2.57E-24
2681	9.645125087	1	1.147069505	0	3	0.900326708	1.233734762	0.999920246
2682	3.116284826	0	-2.02471271	1	5	0.612753762	0.784387113	5.76E-25
2683	5.97117414	0	-0.964050795	0	3	0.681402092	0.591300997	1.54E-13
2684	3.732556994	0	1.022811502	1	6	0.852919874	1.841209418	0.005873778
2685	3.190970233	0	-1.119774069	1	2	0.845704498	0.502532151	3.99E-14
2686	3.027348979	0	-0.965287214	1	7	0.845606692	0.629620338	5.78E-22
2687	7.199436188	1	2.945852122	0	4	0.397227415	1.925151358	1
2688	5.944027318	1	3.188444921	0	6	0.672091787	1.003156726	1
2689	3.375719668	0	-1.461739578	1	4	0.765030173	1.858607321	4.56E-20
2690	2.58772642	0	-0.076578448	1	5	0.673298273	1.18275674	1.06E-08
2691	6.719436955	1	1.983524715	0	2	0.618011862	1.484728506	1
2692	4.035133973	0	-3.732566121	1	4	0.421710661	1.341064795	8.25E-37
2693	3.425065433	0	-0.874666294	0	4	0.561851431	0.521430518	3.33E-13
2694	3.889914082	1	1.872160965	1	4	0.545731478	1.058353533	1
2695	4.145428132	1	0.766368355	1	5	0.439821364	1.65574311	0.987027075
2696	2.09520685	0	-0.603469357	1	7	0.606493128	0.911248913	3.46E-15
2697	8.238214631	0	-2.00850676	0	6	0.821831869	1.05455291	7.03E-29
2698	9.206957585	1	1.619592886	0	4	0.859784412	0.437051078	0.999999749
2699	6.971168476	1	2.919313669	0	6	0.85680528	1.027026371	1
2700	6.214982604	0	-4.382451603	1	4	0.877176122	0.948106223	2.07E-46
2701	2.775298721	0	-0.810678365	1	4	0.769231268	0.830260017	1.89E-14
2702	5.528764069	1	3.881343024	1	6	0.773755798	1.935433939	1
2703	0.692008821	0	0.969930522	1	6	0.730989723	0.102854153	0.073707791
2704	4.073642091	0	-0.404194527	0	5	0.552797767	1.043222786	3.07E-10
2705	4.608592742	0	-2.339257168	1	3	0.72001453	0.633388157	9.79E-26
2706	1.571837943	0	-0.73969219	1	3	0.338684054	1.930762415	2.34E-09
2707	4.017298546	1	1.519587672	1	3	0.583459965	1.318943866	1
2708	0.765125799	0	0.39557818	1	7	0.448263753	1.228923599	0.000418813
2709	1.83041681	0	-0.909472521	1	7	0.765224004	0.578883115	2.94E-20
2710	3.828471485	0	-1.841193566	1	3	0.877553593	0.662402343	1.95E-22
2711	2.412590864	0	-0.215414487	1	3	0.724139521	0.926978863	2.58E-07
2712	8.02117267	0	-2.407324937	0	8	0.684414535	1.530012951	1.59E-33
2713	5.828355225	1	5.349741718	0	5	0.693728601	1.244800313	1
2714	3.080547083	1	3.144930174	1	4	0.688593565	0.770156104	1
2715	7.392006044	1	1.35683839	0	4	0.826686368	0.664880941	0.99997516
2716	5.586225471	0	0.232825205	0	6	0.76885266	1.352576749	1.01E-08
2717	7.00775057	0	-0.932626251	0	6	0.887817353	1.352771114	2.15E-20
2718	3.518939855	1	3.692466584	1	5	0.842439253	0.671804877	1
2719	3.007538774	0	-2.582790062	1	5	0.536882431	1.050855228	5.46E-29
2720	7.886454477	1	1.921471119	0	6	0.925322662	0.537031765	0.999976763
2721	1.550043689	0	0.465081782	1	7	0.733919852	1.185942464	7.65E-08
2722	8.775408297	1	1.725099871	0	8	0.754024629	2.100832626	0.987144088
2723	7.794241753	1	2.822855979	0	9	0.705981915	1.001621093	1
2724	0.691531922	0	-0.026029696	1	6	0.465120119	0.412130605	5.18E-07
2725	1.644258522	0	0.404528028	1	6	0.813621579	0.928841906	8.19E-08
2726	6.317576111	0	-5.57202946	1	7	0.625619407	0.709457369	1.24E-58
2727	3.181122427	0	-0.316000732	1	5	0.618328812	0.894008881	3.48E-10
2728	6.243665695	1	1.66327599	0	11	0.464757966	0.844205121	0.999549108
2729	3.535728727	1	4.377063027	1	3	0.92326419	0.981690594	1
2730	4.284725928	0	-2.292187127	0	6	0.248366149	1.621498513	7.15E-24
2731	4.316538972	0	0.462500205	0	5	0.545756295	1.606959396	0.0122017
2732	5.720748396	1	0.045296715	1	0	0.57928735	1.158865418	0.712167474
2733	8.153925845	1	2.758259178	0	6	0.752251262	1.38067371	1
2734	4.540903302	0	-0.49250551	0	2	0.430608449	1.334857493	7.11E-07
2735	0.553949479	0	-0.010250691	1	4	0.447934471	0.826097503	0.000104763
2736	5.78174982	0	-1.926005654	0	4	0.486757923	0.799965245	1.10E-21
2737	6.190280266	0	-0.038746956	0	3	0.603113301	1.38192284	5.43E-05
2738	2.98786912	0	-2.317335877	1	4	0.592596191	0.941569507	5.30E-26
2739	0.423895401	0	-0.314148796	1	5	0.477722646	0.693908934	1.21E-08
2740	1.654641003	0	-1.20144201	1	9	0.7077266	0.803408537	5.41E-25
2741	1.892791979	0	-0.328003501	1	4	0.576872277	1.157898686	1.38E-08
2742	2.652352688	0	-1.367594542	1	2	0.751809014	0.917205332	7.18E-16
2743	6.471020381	1	3.32595721	0	6	0.723635529	1.165706285	1
2744	3.11635771	0	-1.143340027	1	5	0.647040208	1.206621116	1.11E-17
2745	4.409118108	0	-0.070917382	1	3	0.709685324	1.827622975	5.77E-06
2746	1.670345285	0	-0.794124621	1	6	0.529653356	0.190518558	1.59E-14
2747	7.722890011	1	1.429469455	0	7	0.559153758	1.31005568	0.999878928
2748	5.301080315	1	2.53490919	1	5	0.723931301	1.225353936	1
2749	3.461134435	0	-0.713572663	1	4	0.733285584	1.117639796	2.71E-13
2750	4.929174475	0	-2.050645914	1	3	0.789192303	0.359916089	1.11E-23
2751	9.56608421	1	0.819433149	0	4	0.640072762	1.91540752	0.973069807
2752	5.531772526	1	1.059508686	1	5	0.821797041	1.386060403	0.655938749
2753	5.291959322	0	-0.726254924	0	2	0.710126885	0.615793658	4.05E-10
2754	4.316935979	1	1.363498787	1	4	0.586429192	1.025026999	0.999999822
2755	5.601660634	0	0.406821509	0	5	0.586621999	1.755236239	0.001458161
2756	7.002710229	0	-2.569106068	0	4	0.806171301	0.542634389	4.82E-30
2757	4.58419978	1	1.221192969	1	8	0.539608813	0.813328742	0.944773737
2758	7.453033119	0	-2.39257689	0	3	0.741177427	0.595937913	2.45E-26
2759	3.664863617	1	2.645214434	1	5	0.817582146	0.779637495	1
2760	3.070547114	0	0.748591138	0	6	0.46635084	1.004153938	0.727365604
2761	4.353375576	1	3.274683085	1	5	0.837675764	1.349983955	1
2762	4.952164853	0	-0.191187638	1	5	0.846028399	1.999756418	1.42E-11
2763	5.170471321	0	-3.120064197	1	2	0.721848094	1.533222516	5.81E-31
2764	5.503143373	0	-2.781288287	1	3	0.56839919	1.743330904	1.38E-28
2765	4.515122867	1	2.571661706	1	5	0.749261143	0.664520856	1
2766	1.103719146	0	-1.214144697	1	7	0.387707203	0.614081599	3.64E-17
2767	1.954599575	0	-1.959863797	1	7	0.65482047	0.209951627	1.06E-27
2768	4.653456489	0	0.604855803	0	7	0.661698026	1.577378447	1.57E-05
2769	0.448399911	0	-0.513794014	1	7	0.379297415	1.138633483	5.91E-11
2770	6.727510242	0	-2.136385307	1	5	0.742074472	2.120142647	2.44E-27
2771	5.541573305	0	-5.062776317	1	5	0.691437181	1.573960474	3.30E-52
2772	4.105446105	0	-0.901854456	0	3	0.456852817	1.162060545	1.55E-11
2773	3.623468988	1	0.708822461	1	6	0.415598863	0.867690582	0.846639462
2774	4.447842059	0	-0.697956784	0	7	0.399081051	1.049082636	7.44E-13
2775	3.953983179	0	-0.292157848	1	3	0.679073942	1.283948939	1.09E-07
2776	6.99619146	0	-0.905168405	0	6	0.626107748	1.506529612	9.56E-17
2777	1.972918559	0	0.469808398	1	8	0.838509703	0.963966863	3.27E-11
2778	7.829506171	1	1.402515543	0	1	0.91712385	-0.035941504	1
2779	5.561741579	1	2.653196631	0	5	0.398321121	2.299722758	1
2780	2.618398089	0	-3.146262302	1	5	0.336538345	1.674881475	1.04E-31
2781	6.709805311	0	0.436565942	0	8	0.812270691	1.609969979	4.80E-11
2782	1.238884358	0	-0.506670732	1	4	0.713042796	0.575733814	2.55E-11
2783	6.225051404	1	2.105808025	1	8	0.907522007	0.905972404	0.997027219
2784	3.867260083	1	4.446088922	0	4	0.400365049	0.67628151	1
2785	2.009355361	0	-0.015708526	1	4	0.623535151	1.647216502	2.80E-06
2786	4.571547862	0	0.857003363	0	6	0.670324194	1.210159023	0.048815574
2787	5.267167679	1	2.112676964	1	6	0.868803006	0.042869696	0.999999907
2788	1.845920048	1	3.043402412	1	5	0.349965468	0.475842155	1
2789	4.800366612	1	2.399176101	1	5	0.711960986	0.954202015	1
2790	5.138876216	0	-4.11780853	1	5	0.593389392	1.323633869	6.17E-43
2791	7.521640961	0	-2.313254641	0	6	0.689857675	0.787603662	8.30E-30
2792	3.408387606	0	-0.608170544	0	6	0.383763441	0.394130096	5.22E-11
2793	2.262659197	1	3.798254739	1	6	0.72012834	0.251446234	1
2794	4.869036037	0	0.28367974	0	8	0.769985033	0.60199764	1.22E-11
2795	7.001672159	1	0.184646548	0	3	0.328914426	0.771051498	0.224299299
2796	1.543518681	0	0.197608256	1	4	0.631576706	0.8538556	0.000170029
2797	8.737599806	1	1.185942542	0	6	0.732823346	0.97728478	0.849942539
2798	8.222994681	1	2.549684849	0	5	0.861692787	1.044690445	1
2799	1.791032389	1	2.013979621	1	6	0.527351302	0.63366532	1
2800	8.382439895	0	-4.723659329	0	6	0.767191343	0.513512403	9.45E-52
2801	4.212668481	0	-4.208120334	1	4	0.60810117	0.420066601	1.47E-42
2802	1.374483182	0	-0.168878943	1	4	0.722640258	0.17587504	1.80E-08
2803	6.502860736	1	1.512658838	1	7	0.605485043	1.993841336	0.99988393
2804	2.988292528	0	-3.161432104	1	4	0.292167512	1.643906631	1.01E-30
2805	9.032420319	1	1.41449191	0	4	0.572128802	0.799812697	0.999999952
2806	3.893089479	0	-2.091975346	1	5	0.764526589	0.890323546	3.38E-27
2807	2.33607676	0	0.518282669	1	8	0.678030662	1.821036775	5.29E-08
2808	6.236889674	0	-0.003369636	0	3	0.81122867	0.924700246	4.85E-06
2809	1.414028453	0	-2.351106152	1	5	0.577015389	1.099456288	2.06E-27
2810	4.566326306	1	3.489257526	1	5	0.971721189	1.281914459	1
2811	4.508224788	1	1.436549013	1	2	0.359213183	1.839260675	1
2812	3.423313421	1	5.724285495	0	3	0.594737414	1.042489242	1
2813	4.070514705	1	1.435972294	1	7	0.365051346	1.414009999	0.999999881
2814	0.703324795	0	-0.658543741	1	8	0.428401018	1.378785369	6.88E-14
2815	5.635682662	0	-0.260959069	0	6	0.644331559	0.652719886	2.18E-11
2816	0.783257888	0	-1.094656298	1	7	0.474269502	0.758235233	1.92E-17
2817	5.567855982	0	-2.563520602	0	3	0.380426683	1.309563708	1.80E-25
2818	6.70211885	0	-4.341023159	1	4	0.747396489	0.983284409	6.35E-45
2819	3.624336699	0	0.001126431	0	5	0.570367723	-0.267700811	6.56E-07
2820	4.836480803	1	3.088003218	1	5	0.725946893	1.64361594	1
2821	7.112322756	1	0.777188184	0	4	0.530642673	0.673452821	0.992831825
2822	5.239129465	0	-0.629655892	0	6	0.709296505	1.347077188	1.95E-15
2823	7.63938536	1	1.581666683	1	5	0.684787857	1.968988321	0.999999502
2824	0.36764582	0	0.377171181	1	6	0.502831607	0.752048987	0.000530307
2825	6.843601927	1	1.168683865	1	3	0.743632978	1.418373352	0.999995065
2826	5.220551845	1	1.029984777	1	6	0.520670182	2.036152052	0.993170087
2827	2.251625347	0	-0.340468693	1	6	0.823639638	0.525430254	2.05E-14
2828	8.368938538	1	2.082404231	0	4	0.837882317	1.03568053	1
2829	5.44036129	0	0.64230477	0	5	0.905643562	0.032051157	5.57E-05
2830	3.832090843	0	-3.11518508	1	5	0.583613989	0.779707711	4.03E-34
2831	6.426991145	1	1.252815589	0	5	0.630291111	0.495428175	0.999908496
2832	7.48664942	1	3.947300164	0	6	0.960241401	1.453376887	1
2833	4.143290397	1	0.606966523	1	5	0.459708035	1.120118143	0.656250547
2834	3.398018723	1	3.979126512	1	3	0.786018907	1.513411353	1
2835	0.877345443	0	0.960652097	1	7	0.848787047	0.268450872	2.77E-05
2836	-0.130957655	0	1.09031635	1	5	0.629345732	0.952450201	0.997700322
2837	1.734383769	0	-0.465283365	1	5	0.517581167	0.748322335	2.18E-10
2838	5.350436046	0	-4.112249369	1	7	0.797813484	0.238096974	1.43E-48
2839	7.384625579	0	-2.294721477	0	5	0.769153963	0.971854994	5.22E-29
2840	5.011934221	0	-0.360103349	0	1	0.768489338	0.491303962	1.60E-05
2841	7.24200311	0	-2.200629345	0	6	0.948416222	0.317573797	3.38E-32
2842	5.667179889	0	-3.137827316	1	6	0.770960693	0.906600517	5.02E-38
2843	6.543827808	0	-0.096686423	0	7	0.817508968	1.04210811	5.42E-14
2844	2.163974267	0	-1.195780244	1	5	0.482889895	1.358892592	2.35E-16
2845	-1.749684117	1	4.834678564	1	4	0.311942941	0.714693363	1
2846	3.002869092	0	0.219161281	1	7	0.663546527	1.166742187	6.57E-09
2847	7.128808823	1	0.899904021	1	4	0.914277419	1.396258696	0.428623864
2848	3.318876815	1	0.98154786	1	7	0.44008407	1.180969285	0.985628249
2849	1.081153563	0	0.100439073	1	7	0.756229201	1.013781257	2.38E-11
2850	6.946061206	1	1.309378576	0	5	0.565510695	0.237543809	0.999994154
2851	2.62749146	0	1.063565367	1	5	0.738456123	1.261398706	0.943208691
2852	8.569485948	1	1.541437218	0	6	0.768797963	1.153654905	0.999575768
2853	8.049655048	1	1.986251332	0	8	0.856057272	0.91978166	0.995859278
2854	5.830329792	1	2.087020185	0	7	0.479211509	1.022534375	1
2855	2.008508426	0	0.115647563	1	4	0.785290792	0.70868095	1.53E-06
2856	1.627059724	0	-2.526491649	1	4	0.312191107	1.439729074	2.21E-25
2857	7.748319549	0	-5.307252631	0	3	0.508408834	1.045639237	3.89E-50
2858	3.263306535	0	-0.898870117	1	4	0.83460126	0.95437515	8.78E-16
2859	6.558797931	0	-3.034810752	1	5	0.857307747	2.010231533	2.15E-36
2860	3.747996527	0	-0.636122386	0	4	0.41432503	0.791773371	7.52E-10
2861	4.096705906	0	-0.485314577	1	4	0.804389473	1.287923905	6.28E-12
2862	1.988881579	0	0.585481795	1	3	0.828482044	0.763987842	0.327922851
2863	3.456460242	1	3.343826215	1	7	0.754045666	0.909272792	1
2864	2.190674686	1	3.395831447	1	5	0.602318703	1.186354835	1
2865	3.993169866	1	1.83734733	0	3	0.386598359	0.576360875	1
2866	2.925649893	0	0.464629691	1	5	0.859242942	1.263721013	5.09E-06
2867	6.22604132	1	0.844417838	0	3	0.59916246	0.131187594	0.999629734
2868	3.560619202	0	-0.095729525	1	7	0.796509401	1.179222588	1.15E-13
2869	2.697409645	0	-3.187025159	1	5	0.479233893	0.485236449	1.30E-33
2870	1.830980213	1	3.898251677	1	2	0.613086516	0.92273587	1
2871	4.007080011	1	2.373329112	1	6	0.592164376	0.819023085	1
2872	7.24248424	1	2.348300296	0	4	0.517743743	0.644182655	1
2873	2.764458076	0	-1.011678337	1	3	0.443943819	1.313815806	2.09E-12
2874	6.700345475	1	1.15651653	1	3	0.864854185	0.7551712	0.999961218
2875	8.188827477	1	0.984385468	0	5	0.71776748	0.660484512	0.851133919
2876	5.837292598	0	-3.134609142	1	8	0.7675975	1.676896384	2.75E-41
2877	0.764693303	0	-0.336039396	1	7	0.515097474	1.175424906	1.78E-11
2878	5.731570975	0	0.755212355	0	6	0.719613234	2.1109022	0.001525129
2879	2.718073555	1	0.806193873	1	6	0.4316384	0.992426796	0.959871995
2880	5.907733748	0	-1.254998728	0	4	0.808509078	0.55110747	1.19E-18
2881	5.442996528	1	3.765317597	0	2	0.510265313	0.993404427	1
2882	0.814255414	1	3.711096635	1	3	0.319023262	1.387178782	1
2883	4.181189594	1	1.392601343	1	8	0.429607963	1.554178273	0.999976716
2884	3.322891238	0	-1.284406603	0	6	0.246097655	0.81083083	4.34E-15
2885	6.368855476	0	-1.875189973	0	3	0.721854549	0.685871574	1.02E-21
2886	6.454376464	0	-2.598820712	0	7	0.791863322	0.493863264	2.46E-35
2887	7.094810198	0	-1.309191256	0	5	0.731535969	1.28280707	4.85E-20
2888	4.999302384	0	-3.676455624	1	4	0.703161786	1.071827811	9.10E-39
2889	4.871469976	1	0.995107384	1	6	0.411571482	1.66044543	0.999476789
2890	9.04530668	0	-2.926962506	0	4	0.835259038	1.01237565	2.10E-33
2891	7.352583637	0	-2.396332341	0	6	0.657564891	1.005726328	4.15E-30
2892	1.012439352	0	1.362206061	1	8	0.794560835	0.566944486	0.010578339
2893	1.929154421	0	0.815238966	1	5	0.647836341	1.068837445	0.527190847
2894	5.323088957	1	2.276634826	1	6	0.726337992	0.927820549	1
2895	1.368590506	0	1.003445978	1	8	0.631319407	1.266259435	0.005575087
2896	2.615270723	0	-0.13408542	1	5	0.727717718	0.438552699	8.60E-10
2897	2.624742544	1	0.880107087	1	3	0.593424065	-0.597467147	0.999833572
2898	6.082354645	0	-3.043922242	1	6	0.751174495	1.192322754	5.94E-37
2899	1.690195135	0	0.219243318	1	6	0.701813838	0.278528964	5.76E-08
2900	-1.04630464	0	0.378089097	1	8	0.494348215	0.202680965	4.97E-06
2901	3.427347132	1	1.562082398	1	6	0.335713151	1.419678815	0.999999999
2902	1.358018486	0	-0.093018622	1	4	0.474954875	1.835644792	1.17E-05
2903	5.803529551	0	0.191531861	0	5	0.846681167	0.933812621	2.96E-08
2904	6.979901609	0	-2.670515732	1	6	0.988317167	1.115465951	8.46E-37
2905	7.302449484	1	1.097571814	0	4	0.68444608	0.641701328	0.999742057
2906	7.524070177	0	-3.810487049	0	6	0.703141304	1.269836453	5.51E-43
2907	4.248218484	0	0.408548736	1	6	0.878073047	2.18390426	1.28E-08
2908	3.780993279	0	0.816077972	1	6	0.860043961	0.62206989	7.64E-05
2909	3.135764866	1	2.853502077	1	8	0.663079044	1.177126622	1
2910	4.305767339	1	1.850541544	1	3	0.730476562	0.736955657	1
2911	5.352159439	1	2.048648434	1	5	0.918222871	0.336604717	0.999999985
2912	4.530117551	0	-3.59628424	1	4	0.490529826	1.306597051	3.18E-36
2913	4.758331926	1	3.204643757	1	6	0.893876616	0.493837047	1
2914	2.976736548	0	-0.870866709	1	5	0.556084098	1.157597118	2.50E-14
2915	2.479889438	1	5.294240076	1	7	0.610039669	1.325396212	1
2916	4.37999226	0	-1.347498663	0	6	0.382339915	1.160428046	2.06E-17
2917	4.242866558	0	-2.357626937	1	2	0.674899593	0.729339866	3.90E-24
2918	9.374087312	1	1.42710121	0	3	0.788909977	1.130251089	0.999999945
2919	2.935361068	0	-0.024202129	1	3	0.742553683	0.254760479	8.96E-06
2920	3.004996304	1	2.519739304	1	7	0.513481799	1.466432123	1
2921	3.020032341	0	-0.953953597	1	6	0.825998545	1.010080413	8.96E-20
2922	3.17151386	0	-1.885442093	1	3	0.567445472	0.759603043	8.45E-21
2923	6.694633426	1	1.521351097	0	4	0.639970471	0.826597342	0.999999978
2924	3.258876659	0	-0.499902847	1	7	0.941841972	0.522956762	2.20E-19
2925	5.766651355	1	2.157726382	1	2	0.848133634	1.186256927	1
2926	8.350062225	1	1.285688466	0	4	0.681152845	0.845594589	0.999994389
2927	2.016415692	0	-0.455189308	1	6	0.58441735	1.390495316	2.70E-12
2928	1.647022678	0	0.351899049	1	4	0.589062615	1.405453168	0.008634895
2929	6.432138566	1	0.737239619	1	3	0.777432941	1.168413518	0.956198533
2930	3.679407122	0	-2.337898884	1	6	0.547282105	0.895802527	3.65E-28
2931	3.66071656	0	-1.15886507	1	7	0.757066595	0.759173808	2.67E-22
2932	5.713991393	1	0.594679522	1	3	0.719429261	1.422710678	0.75066302
2933	4.154826723	1	3.704896644	1	3	0.889585524	0.663516988	1
2934	5.755114962	1	1.613427315	1	5	0.871150194	1.796025041	0.999972182
2935	6.451562326	1	0.976374916	1	4	0.810424066	1.009565259	0.965075475
2936	3.798327136	1	1.853002687	1	5	0.60545339	0.963028018	1
2937	4.493861874	0	0.91661979	0	6	0.721507736	0.916383962	0.035133446
2938	6.402002734	0	-1.303886717	0	2	0.73539907	1.088499936	3.03E-15
2939	2.226490605	1	2.43160893	1	6	0.36552435	1.192666904	1
2940	3.507262974	0	-2.173016724	1	3	0.593474988	0.660348446	1.82E-23
2941	3.18166193	0	-1.950207424	0	4	0.372368657	0.680754279	6.70E-21
2942	7.637346658	1	0.626052625	0	4	0.512699481	0.914949057	0.906112217
2943	6.88552146	1	3.383065983	0	6	0.779196313	1.101849743	1
2944	4.04692381	0	-1.144775049	1	3	0.9120887	1.080728663	1.30E-16
2945	3.629284667	1	2.102526205	1	4	0.753245269	0.916089682	1
2946	0.566955365	0	-0.362509555	1	4	0.711935345	-0.35035248	4.65E-10
2947	4.436801452	1	0.971294072	1	6	0.494506506	1.64270722	0.989956012
2948	3.561655734	0	-2.87186564	1	5	0.279376722	1.920746265	1.05E-28
2949	5.083474719	0	-2.123882114	1	5	0.826385687	1.172665422	3.80E-28
2950	-0.095309658	1	3.785213282	1	3	0.390362669	-0.355066977	1
2951	2.525142805	0	0.048981393	0	5	0.238269576	0.808834971	0.006846746
2952	3.88565475	0	0.135707449	1	7	0.93927752	0.65763936	7.97E-14
2953	8.772183023	0	-5.144833044	0	5	0.603508937	0.589137884	5.75E-52
2954	8.075970632	1	2.440595097	0	1	0.793891871	1.330466639	1
2955	4.950932933	0	-0.267397901	0	4	0.706969536	0.793630297	3.44E-09
2956	0.674742967	0	0.909246129	1	7	0.694788694	1.227984105	0.00216605
2957	5.805603425	0	0.723360789	0	5	0.864665807	0.618363092	0.000784696
2958	3.017160339	0	0.782833578	1	7	0.803237052	1.282759355	3.89E-06
2959	1.402165643	0	-0.804056056	1	7	0.542793471	1.61017939	5.83E-16
2960	5.381304312	1	3.769995254	0	3	0.633786713	0.705124229	1
2961	2.428459008	0	0.271578418	1	4	0.897682457	0.323544656	3.65E-06
2962	3.646034731	0	-0.338278219	1	7	0.803511328	1.097709445	7.05E-16
2963	4.490363539	1	3.243650869	0	8	0.49418075	0.182526254	1
2964	3.707332528	0	-0.746030704	1	2	0.972389728	0.124053473	1.98E-11
2965	4.522651443	0	-2.692928054	1	4	0.598706114	2.173406852	2.57E-29
2966	4.427449704	0	-4.177361478	1	3	0.50134032	0.671600758	2.82E-40
2967	4.120467893	0	-0.203236685	1	6	0.917885737	1.443357832	1.89E-14
2968	6.690795087	0	-1.188792002	0	4	0.542458852	1.416549238	9.17E-16
2969	7.031875872	0	-0.43178615	0	4	0.768092182	2.071019837	3.78E-11
2970	2.332774412	0	0.150519997	1	7	0.714131248	0.700823333	2.83E-10
2971	2.397803484	1	4.333850781	1	7	0.535249445	0.843705158	1
2972	4.386437292	1	1.290809931	1	4	0.3437474	1.43808954	0.999999994
2973	4.182730281	0	-0.394665301	0	4	0.621813518	1.141497213	1.48E-09
2974	2.124867108	1	2.547355164	1	3	0.376814848	0.967811107	1
2975	0.576457047	0	-0.61467845	1	4	0.458994266	0.345258263	4.72E-10
2976	4.312304285	1	1.044043054	1	3	0.456383	1.307182363	0.999999197
2977	3.21142935	1	2.325265702	1	4	0.740064122	0.331089243	1
2978	1.347708342	0	-0.185697761	1	7	0.604837978	0.249372362	1.56E-11
2979	4.250424681	0	-3.803896364	1	4	0.447904836	0.700604967	1.17E-37
2980	8.217079049	0	-0.986532403	0	6	0.909832778	1.142252352	3.78E-21
2981	3.208901943	1	3.727384774	1	9	0.567883764	1.033131783	1
2982	6.198709611	0	-0.425617992	0	3	0.80641589	0.882807676	1.12E-09
2983	8.754799729	1	2.273320042	0	6	0.882043968	0.378382772	0.999999994
2984	9.29019615	1	0.885478901	0	3	0.732654057	1.934498086	0.998794636
2985	3.657690176	0	0.139808961	0	3	0.376421423	1.072536608	0.054673971
2986	4.217031695	0	-5.251766275	1	4	0.390217258	1.126192178	9.87E-50
2987	4.069249594	1	1.432827668	1	3	0.45111807	0.722535523	1
2988	3.861582291	0	-1.209223444	1	4	0.726260135	1.568842136	1.54E-17
2989	3.917601171	0	-0.741168995	1	3	0.880506289	1.626562422	6.70E-13
2990	4.414837997	0	-1.067336724	0	5	0.405229001	1.636206041	2.14E-14
2991	1.287517671	1	3.62437307	1	2	0.534768501	1.360763956	1
2992	7.046040017	0	-2.39261814	0	4	0.639874413	0.827866115	4.57E-27
2993	7.349380217	0	-5.383535411	0	2	0.292649244	1.042895777	9.29E-49
2994	3.215005625	0	1.093026711	0	7	0.59926744	0.21141832	0.708099956
2995	6.943940427	1	1.537852818	1	6	0.865799182	1.17900845	0.991699307
2996	6.851376013	0	-0.373515599	0	4	0.798917229	1.527452197	6.55E-11
2997	2.514008981	0	-0.458719511	1	6	0.761781869	1.182862769	1.23E-14
2998	4.543405392	1	3.260371269	1	5	0.794219976	0.746331328	1
2999	7.875235299	0	-4.329342882	1	6	0.861271609	1.552628665	1.49E-49
3000	6.139323596	0	-2.155552075	0	5	0.783668304	1.344159542	5.87E-28
3001	5.644596597	1	1.47822984	1	5	0.82323594	0.888440542	0.999874578
3002	4.858846398	0	0.773217456	0	4	0.808193464	0.225094302	0.331918625
3003	6.459455195	1	2.592794345	0	4	0.624916436	1.339787075	1
3004	4.918694833	0	-1.607116715	1	4	0.893565469	1.598057714	1.90E-22
3005	3.182445664	0	-3.205251337	1	6	0.435641036	1.734132651	3.05E-34
3006	3.656840374	1	1.866501941	1	1	0.611263671	0.328641439	1
3007	6.208179115	1	3.612178508	0	6	0.373171828	0.904930806	1
3008	7.120669039	0	-0.113007265	0	2	0.810456409	1.749700148	3.15E-05
3009	5.146986098	1	3.771822638	0	4	0.546149681	1.292325238	1
3010	2.940393461	1	3.156766857	1	4	0.465627292	1.616387292	1
3011	0.945370743	0	1.004569249	1	6	0.763800982	0.841122487	0.056112707
3012	4.921845527	1	0.859828425	1	3	0.427240004	1.68614618	0.999979354
3013	5.547133269	0	-2.531291058	1	5	0.92034809	0.725590608	1.05E-32
3014	2.668397556	1	4.472464661	0	3	0.273795308	1.626211693	1
3015	6.968984317	1	0.663936756	0	5	0.419560587	1.660932238	0.942117801
3016	6.260644471	0	-0.278564771	0	5	0.875469214	-0.260137852	1.19E-12
3017	6.57008978	0	-1.469187651	0	7	0.71508528	1.378576202	2.34E-24
3018	6.251556366	0	-5.555185528	1	2	0.652416601	1.25229432	8.22E-52
3019	-0.506609061	0	-0.645707918	1	6	0.322151451	0.539999565	1.56E-10
3020	2.959026783	0	-2.071172948	1	5	0.581214965	0.51943139	5.01E-25
3021	3.072972552	0	0.1095053	1	9	0.949711712	0.324488487	2.46E-18
3022	2.896941223	1	3.087369837	1	2	0.717531769	0.145057903	1
3023	2.226441538	1	1.928892509	1	5	0.48655536	1.061169956	1
3024	7.719422139	0	-3.664605698	0	2	0.705252444	1.214141139	1.28E-35
3025	0.234043691	0	0.265922685	1	3	0.739538149	0.742265946	0.003095769
3026	8.302786643	0	-2.066804077	0	5	0.855423748	1.053798443	5.76E-28
3027	5.379236588	0	-3.456574427	1	1	0.637561904	0.808244647	3.91E-32
3028	7.343099933	0	-2.319742064	0	6	0.711542124	1.303787745	3.81E-30
3029	8.254523641	0	-2.786887202	0	4	0.842512168	1.060886881	2.99E-32
3030	2.988058996	0	-2.003862891	1	6	0.494755886	1.098417781	1.41E-24
3031	5.077366631	1	2.696783886	1	3	0.816026709	1.082174676	1
3032	6.974542356	0	-3.551672775	0	4	0.418437665	1.560754908	3.28E-35
3033	0.838908534	0	0.740749388	1	5	0.788441113	1.684536748	0.007420652
3034	5.351905461	0	0.083921173	0	3	0.688522327	0.512805725	0.000175199
